,zone_id,CCI_children,E_CCI_children,CCI_school_age,E_CCI_school_age,CCI_infants,E_CCI_infants,CCI_pop,E_CCI_pop,id
0,03221022110331,0.09228508915302157,0.024717940766273722,0.06911711192965507,0.01851255380791045,0.023167977223366498,0.006205386958363272,0.44230400034332273,0.1184681532142639,JAM_0003_V2
1,03221022111221,0.11354969060897827,0.029970464899404,0.0850432803581953,0.022446442920593355,0.028506410250782967,0.007524021978810644,0.4939874256896972,0.13038373528786518,JAM_0003_V2
2,03221022111220,0.37304465171468254,0.10127546530674736,0.27939258176994325,0.07585047417767546,0.09365206994473933,0.02542499112907191,1.4687681013183593,0.39874629539654666,JAM_0003_V2
3,03221022111203,0.6518716266424656,0.15397118310071406,0.4882206304502487,0.11531704251615038,0.16365099619221687,0.0386541405845637,2.323278248535156,0.5487551321133228,JAM_0003_V2
4,03221022110313,1.0937842947764396,0.25577863810675616,0.8191920650672913,0.19156595295016512,0.27459222970914837,0.06421268515659108,4.201729932373047,0.982563714735393,JAM_0003_V2
5,03221022111212,0.3490763720703125,0.11793918909224654,0.26144148828124997,0.0883308054913265,0.08763488378906249,0.029608383600920007,1.340710125,0.45297326774788066,JAM_0003_V2
6,03221022111202,0.7903953876211642,0.19140812470257768,0.591968290075302,0.14335551808788302,0.19842709754586219,0.048052606614694696,2.898369521392822,0.7018910832141763,JAM_0003_V2
7,03221022111213,0.3048409072265625,0.0948904732413714,0.22831124218749999,0.07106842062176319,0.0765296650390625,0.02382205261960821,1.0864566249999998,0.3381907770857401,JAM_0003_V2
8,03221022111211,0.310477333984375,0.08148494661257723,0.23253265625,0.06102832318563258,0.077944677734375,0.020456623426944646,1.162204875,0.30502130695639756,JAM_0003_V2
9,03221022111210,0.38236462890625,0.11099379089829466,0.28637280078125,0.08312903539167688,0.095991828125,0.02786475550661777,1.5191368749999998,0.44097897112491685,JAM_0003_V2
10,03221022111200,0.5632861123046875,0.18835394352531354,0.42187432421875,0.14106808405689322,0.1414117880859375,0.047285859468420316,2.1634492499999998,0.7234231218432097,JAM_0003_V2
11,03221022111201,0.5274215693359374,0.1687797240269803,0.39501349609374997,0.12640793007684262,0.1324080732421875,0.04237179395013769,1.92436725,0.6158151131181433,JAM_0003_V2
12,03221022110311,1.0148349296874999,0.3460045617527544,0.7600627734375,0.2591408505310383,0.25477215625,0.08686371122171604,4.10474125,1.399497746645404,JAM_0003_V2
13,03221022110202,0.47698167285156245,0.19464832385318673,0.35416830859375,0.14453022317934075,0.12281336425781249,0.05011810067384598,1.73169625,0.7066765699197972,JAM_0008_V2
14,03221022101312,0.758514240234375,0.328736049675646,0.563211796875,0.244093006320093,0.195302443359375,0.08464304335555299,2.64258575,1.145282651668779,JAM_0008_V2
15,03221022110203,0.900548177734375,0.34703475777519954,0.668674796875,0.25768015737670247,0.23187338085937498,0.08935460039849707,3.13741725,1.2090334113303065,JAM_0008_V2
16,03221022101313,0.40430445312499996,0.1709950442095168,0.30020403515625,0.12696719481233962,0.10410041796875,0.04402784939717719,1.5232308749999999,0.6442296858189619,JAM_0008_V2
17,03221022101303,0.3710619560546875,0.17150605733627075,0.275520828125,0.1273466335599729,0.0955411279296875,0.044159423776297876,1.4414631249999998,0.6662490005521733,JAM_0008_V2
18,03221022101310,1.3116422226562499,0.5037869301764939,0.973920234375,0.3740717374276993,0.33772198828125,0.12971519274879456,4.6713875,1.7942270595131733,JAM_0008_V2
19,03221022101301,1.7101163203124998,0.6889344021488985,1.2697951406249999,0.5115473992425277,0.44032117968749995,0.17738700290637077,6.316561,2.544678466887467,JAM_0008_V2
20,03221022101311,1.5458145859374999,0.5741213442999072,1.147797859375,0.42629643684548235,0.3980167265625,0.14782490745442492,5.963089,2.214713655831948,JAM_0008_V2
21,03221022110201,4.849888953124999,1.6890246163240603,3.6011383125,1.2541341287167032,1.248750640625,0.43489048760735693,17.185918,5.985175915713098,JAM_0008_V2
22,03221022110200,2.0170092187499997,0.7191663803708339,1.49766915625,0.5339952321887986,0.5193400625,0.1851711481820354,7.705258,2.7473164000299204,JAM_0008_V2
23,03221022110303,2.08650965625,0.8030591036053726,1.55400521875,0.598107961891895,0.5325044375,0.2049511417134776,7.9092255,3.0441150948988116,JAM_0008_V2
24,03221022110312,3.101624947115898,0.7325298159985614,2.322968545223236,0.548629750539351,0.778656401892662,0.18390006545921042,11.054227987304687,2.6107449261639792,JAM_0003_V2
25,03221022110302,0.649048619140625,0.24980684883105253,0.48193141406249995,0.18548651726437507,0.167117205078125,0.0643203315666775,2.32643175,0.8954006947237574,JAM_0008_V2
26,03221022110212,0.24297055859375,0.09286697428245708,0.180410435546875,0.06895556142763666,0.062560123046875,0.02391141285482041,0.9286800624999999,0.35495538216635847,JAM_0008_V2
27,03221022110213,0.3231569287109375,0.12295702150741741,0.2399503984375,0.09129801554644645,0.0832065302734375,0.03165900596097094,1.1258455,0.42836961568400933,JAM_0008_V2
28,03221022110300,2.635576703125,0.9017310699773844,1.9569677187499999,0.6695531163434876,0.678608984375,0.23217795363389684,9.58774,3.2803306534823795,JAM_0008_V2
29,03221022110301,2.251456015625,0.7782680163585906,1.677277484375,0.5797898833413762,0.57417853125,0.1984781330172145,9.21541,3.1855203081283245,JAM_0008_V2
30,03221022110210,1.9306794374999998,0.6832771127469197,1.4335675937499999,0.5073467440319435,0.49711184375,0.17593036871497617,7.430819,2.6298040228985204,JAM_0008_V2
31,03221022110310,2.8380677421875,0.9650244097848283,2.12557684375,0.722757074681773,0.7124908984375,0.24226733510305526,10.697638,3.6375036591215095,JAM_0003_V2
32,03221022110211,1.9454571562499998,0.6775258276362771,1.44454034375,0.5030763020449894,0.5009168125,0.17444952559128782,6.9317885,2.414067935330369,JAM_0008_V2
33,03221022101132,0.894919759765625,0.31557933627915324,0.6644955859375,0.23432388622808253,0.230424173828125,0.08125545005107068,3.3145587499999998,1.168826857345516,JAM_0008_V2
34,03221022101133,0.8988206484375,0.30950334736291435,0.6673920859375,0.22981234906013326,0.2314285625,0.07969099830278112,3.58957275,1.2360472399683136,JAM_0008_V2
35,03221022101123,0.825735404296875,0.2980282351057848,0.61312484375,0.22129184982436156,0.212610560546875,0.07673638528142321,3.17273775,1.1451191594372299,JAM_0008_V2
36,03221022110023,2.3351037265625,0.758358510080219,1.73386059375,0.5630961578305118,0.6012431328125,0.19526235224970717,8.873035999999999,2.881646020390625,JAM_0008_V2
37,03221022110022,1.8361159140624999,0.6066690570177183,1.363352328125,0.4504637561015936,0.47276358593749995,0.1562053009161247,6.8948735,2.278127634788896,JAM_0008_V2
38,03221022101131,0.54548721875,0.16171211602793592,0.40503502734374996,0.12007443820092381,0.14045219140624998,0.04163767782701208,2.1853225,0.6478485902717752,JAM_0008_V2
39,03221022110020,1.5263179960937499,0.45108265714093954,1.13332125,0.3349377797763256,0.39299674609374996,0.11614487736461394,5.794862999999999,1.7125934480871843,JAM_0008_V2
40,03221022110021,0.3973604333400726,0.1813616595433426,0.2950479698181152,0.1346646141925049,0.10231246352195739,0.04669704535083771,1.4572958374023437,0.665133136923828,JAM_0008_V2
41,03221022101121,0.933974005859375,0.3029104674073191,0.6934941406249999,0.2249170030033842,0.24047986523437498,0.07799346440393487,3.43438525,1.1138545985303774,JAM_0008_V2
42,03221022101130,0.534595138671875,0.16291511378131462,0.3969474453125,0.12096768851835858,0.137647693359375,0.04194742526295601,1.942420125,0.591942523947494,JAM_0008_V2
43,03221022111023,0.58486789453125,0.15810244977076426,0.438038046875,0.11841116421554239,0.14682984765624998,0.03969128555522188,2.16496675,0.5852373673572556,JAM_0003_V2
44,03221022111032,0.5570118730468749,0.13503695502382157,0.41717521874999997,0.1011362126685869,0.139836654296875,0.03390074235523467,2.22356825,0.5390619128550949,JAM_0003_V2
45,03221022111022,0.95877815234375,0.2783727739133453,0.718078921875,0.2084878768695393,0.24069923046875,0.06988489704380603,3.72364725,1.0811281124036944,JAM_0003_V2
46,03221022111033,0.4086172939453125,0.09356273055840633,0.30603478515625,0.07007400462327511,0.1025825087890625,0.02348872593513123,1.497602125,0.342911928059082,JAM_0003_V2
47,03221022110133,0.7219680957031249,0.20961706416288742,0.5407195312499999,0.1569931432576281,0.18124856445312498,0.05262392090525932,2.915615,0.8465230806827625,JAM_0003_V2
48,03221022111031,0.3064980167150497,0.09790282249118804,0.22955233573913572,0.0733245252911377,0.076945680975914,0.024578297200050357,1.13086669921875,0.36122596453125,JAM_0003_V2
49,03221022111021,0.30371678948402403,0.10481873838672635,0.22746933221817014,0.07850421593513487,0.07624745726585389,0.026314522451591486,1.134452438354492,0.39152222552490235,JAM_0003_V2
50,03221022111030,0.26896665573120115,0.08840180867248534,0.20144314527511595,0.0662087214438629,0.0675235104560852,0.022193087228622434,1.0575274658203124,0.3475796672460937,JAM_0003_V2
51,03221022110131,0.5771009159088134,0.22554027155181886,0.4322209501266479,0.16891886284469604,0.14487996578216553,0.0566214087071228,2.2598222351074218,0.8831746866357424,JAM_0003_V2
52,03221022111020,0.5424864542484283,0.2011626570185852,0.40629637718200684,0.15066119740112305,0.1361900770664215,0.05050145961746215,2.0422023010253905,0.7572812884570311,JAM_0003_V2
53,03221022110033,3.4029817578125,1.047444968875885,2.526781125,0.7777485644040371,0.8762006328124999,0.2696964044718479,12.171623,3.7464512541493518,JAM_0008_V2
