,zone_id,CCI_children,E_CCI_children,CCI_school_age,E_CCI_school_age,CCI_infants,E_CCI_infants,CCI_pop,E_CCI_pop,id
0,03221022110331,0.054870042846679686,0.0284491253861848,0.0410950341796875,0.02130703238913592,0.013775008666992187,0.007142092997048883,0.26298115625,0.13635097587340111,JAM_0003_V2
1,03221022111221,0.067513359375,0.03457293150868135,0.050564272949218746,0.02589346999827927,0.01694908642578125,0.008679461510402081,0.293710625,0.15040634054505592,JAM_0003_V2
2,03221022111220,0.22180155224609374,0.11453800899191088,0.1661187421875,0.08578348435220157,0.05568281005859375,0.02875452463970932,0.8732869999999999,0.45096417606464456,JAM_0003_V2
3,03221022111203,0.3875840009765625,0.16790260042304994,0.29028185546874996,0.12575100691986082,0.09730214550781249,0.04215159350318908,1.381354,0.59840686953125,JAM_0003_V2
4,03221022110313,0.650332482421875,0.2844731406047372,0.487067890625,0.21305676139352833,0.163264591796875,0.07141637921120886,2.498227,1.0927925328086703,JAM_0003_V2
5,03221022111212,0.3490763720703125,0.13693413705397586,0.26144148828124997,0.10255711200266818,0.08763488378906249,0.03437702505130768,1.340710125,0.525927844722254,JAM_0003_V2
6,03221022111202,0.4699462197265625,0.2147243165186751,0.3519672109375,0.16081822905078963,0.11797900878906249,0.05390608746788548,1.7232866249999998,0.787391252842084,JAM_0003_V2
7,03221022111213,0.3048409072265625,0.11240191248728809,0.22831124218749999,0.08418365008063224,0.0765296650390625,0.028218262406655852,1.0864566249999998,0.4006017551762599,JAM_0003_V2
8,03221022111211,0.18950032591819763,0.10543649506381916,0.14192667007446289,0.07896688607907762,0.04757365584373474,0.02646960898474151,0.7093535614013672,0.3946787580063764,JAM_0003_V2
9,03221022111210,0.23337684869766234,0.13602850108090567,0.17478808641433716,0.1018788347448461,0.05858876228332519,0.034149666336059564,0.9272075653076172,0.5404420190070657,JAM_0003_V2
10,03221022111200,0.5632861123046875,0.21976614574583464,0.42187432421875,0.16459431929423013,0.1414117880859375,0.05517182645160451,2.1634492499999998,0.8440699900160844,JAM_0003_V2
11,03221022111201,0.5274215693359374,0.19783560443542333,0.39501349609374997,0.14816939295495726,0.1324080732421875,0.04966621148046605,1.92436725,0.7218293300723804,JAM_0003_V2
12,03221022110311,1.0148349296874999,0.4046242316356285,0.7600627734375,0.30304417664426914,0.25477215625,0.10158005499135933,4.10474125,1.6365989440822226,JAM_0003_V2
13,03221022110202,0.8022282090513706,0.22954720172529733,0.5956702826910019,0.1704433289678555,0.2065579263603687,0.059103872757441854,2.9125135415649415,0.8333779913371965,JAM_0008_V2
14,03221022101312,1.2757335451598166,0.3666468063490446,0.9472573409843444,0.2722424915299135,0.32847620417547224,0.09440431481913117,4.444524714782714,1.2773598363052667,JAM_0008_V2
15,03221022110203,1.5146182608428,0.42950849011312464,1.1246339540214538,0.318918531493819,0.38998430682134627,0.11058995861930565,5.2767742761840815,1.49636341421796,JAM_0008_V2
16,03221022101313,0.6799935003852844,0.19457132452299078,0.5049085933084487,0.14447304820913986,0.17508490707683563,0.05009827631385092,2.5618988031921384,0.7330541294123032,JAM_0008_V2
17,03221022101303,0.6240834509913921,0.18898534855593,0.4633942834358215,0.14032535237847868,0.16068916755557058,0.04865999617745128,2.424374870147705,0.7341507440026974,JAM_0008_V2
18,03221022101310,2.206031072236061,0.6059105679779782,1.6380216051292418,0.44990055381135374,0.5680094671068191,0.15601001416662444,7.856735470581055,2.1579383497110998,JAM_0008_V2
19,03221022101301,2.8762185865802765,0.7841561494016425,2.135649102481842,0.5822514270955926,0.7405694840984344,0.20190472230604956,10.623727717041016,2.8963937086545455,JAM_0008_V2
20,03221022101311,2.5998820025691987,0.7140860347246544,1.9304637336997985,0.5302229837412591,0.6694182688694,0.1838630509833953,10.029228545166015,2.754637339728381,JAM_0008_V2
21,03221022110201,4.849888953124999,2.122235032023471,3.6011383125,1.575801416447897,1.248750640625,0.5464336155755735,17.185918,7.520287080713848,JAM_0008_V2
22,03221022110200,3.392377077140808,0.9404434867012922,2.5189069378433224,0.6982978511628244,0.8734701392974853,0.24214563553846769,12.959356045410155,3.5926259692277496,JAM_0008_V2
23,03221022110303,2.08650965625,0.9218054551725499,1.55400521875,0.6865486980706906,0.5325044375,0.23525675710185925,7.9092255,3.4942408199505977,JAM_0008_V2
24,03221022110312,1.8441364179687498,0.8107010705999188,1.381169859375,0.6071762765300077,0.46296655859374997,0.203524794069911,6.572524,2.889348201914828,JAM_0003_V2
25,03221022110302,0.649048619140625,0.2951341790834913,0.48193141406249995,0.21914295488712082,0.167117205078125,0.07599122419637044,2.32643175,1.0578707118106616,JAM_0008_V2
26,03221022110212,0.4086484809942245,0.11639908350722555,0.30342956310606,0.08642861700749209,0.10521891788816451,0.029970466499733457,1.5619328492584228,0.4448996157068289,JAM_0008_V2
27,03221022110213,0.3231569287109375,0.1511357630516127,0.2399503984375,0.11222128736973182,0.0832065302734375,0.03891447568188087,1.1258455,0.5265414527841605,JAM_0008_V2
28,03221022110300,2.635576703125,1.0680888568527522,1.9569677187499999,0.7930770563949284,0.678608984375,0.2750118004578235,9.58774,3.885509476639093,JAM_0008_V2
29,03221022110301,2.251456015625,0.9172062083261527,1.677277484375,0.683295303607058,0.57417853125,0.23391090471909465,9.21541,3.754206702512255,JAM_0008_V2
30,03221022110210,1.9306794374999998,0.8281174466890222,1.4335675937499999,0.6148935511167041,0.49711184375,0.2132238955723183,7.430819,3.1872669991536458,JAM_0008_V2
