,zone_id,CCI_children,E_CCI_children,CCI_school_age,E_CCI_school_age,CCI_infants,E_CCI_infants,CCI_pop,E_CCI_pop,id
0,03221022110331,0.033490016385912896,0.015138012740022995,0.02508241832256317,0.011337646531497731,0.008407598063349724,0.0038003662085252647,0.16051095962524414,0.07255347156958486,JAM_0003_V2
1,03221022111221,0.04120688438415527,0.018109052124023434,0.030861983001232145,0.01356281279627482,0.010344901382923126,0.004546239327748616,0.17926673889160155,0.07878175618489583,JAM_0003_V2
2,03221022111220,0.1353769239783287,0.05949364552434286,0.10139083385467529,0.044557891784667965,0.03398609012365341,0.014935753739674887,0.5330120849609374,0.23424104427083334,JAM_0003_V2
3,03221022111203,0.15140000038146972,0.07719915705725726,0.11339134979248046,0.05781847159516577,0.03800865058898926,0.019380685462091478,0.53959140625,0.2751387160692402,JAM_0003_V2
4,03221022110313,0.2540361259460449,0.13451461923868516,0.19026089477539063,0.10074500908645928,0.0637752311706543,0.03376961015222586,0.975869921875,0.5167326909849878,JAM_0003_V2
5,03221022111212,0.13635795783996582,0.06031834370332605,0.10212558135986327,0.04517555128389246,0.034232376480102536,0.015142792419433594,0.523714892578125,0.23166682306985292,JAM_0003_V2
6,03221022111202,0.18357274208068847,0.09460295281834695,0.13748719177246094,0.07085308074038636,0.04608555030822754,0.023749872077960595,0.6731588378906249,0.34690778738941863,JAM_0003_V2
7,03221022111213,0.11907847938537597,0.04865289831750532,0.08918407897949218,0.036438691092846434,0.029894400405883786,0.01221420722465889,0.424397119140625,0.17339950921750535,JAM_0003_V2
8,03221022111211,0.12128020858764647,0.0410985334297255,0.09083306884765624,0.03078083357567881,0.030447139739990234,0.01031769985404669,0.45398627929687496,0.15384348768525966,JAM_0003_V2
9,03221022111210,0.1493611831665039,0.05354305551454132,0.11186437530517578,0.04010118512778189,0.03749680786132812,0.013441870386759439,0.5934128417968749,0.2127268682382621,JAM_0003_V2
10,03221022111200,0.22003363761901854,0.08438937160447063,0.1647946578979492,0.06320359820556641,0.05523897972106934,0.02118577339890424,0.84509736328125,0.3241196946231617,JAM_0003_V2
11,03221022111201,0.20602405052185058,0.07609760885696785,0.15430214691162109,0.0569934645577973,0.05172190361022949,0.019104144299170553,0.75170595703125,0.2776521757956112,JAM_0003_V2
12,03221022110311,0.3964198944091797,0.1541956795165118,0.29689952087402344,0.11548518128114588,0.09952037353515625,0.03871049823536592,1.6034145507812498,0.6236811010024126,JAM_0003_V2
13,03221022110202,0.291126509308815,0.10863242985785242,0.2161671805381775,0.08066172377477908,0.0749593287706375,0.027970706083073334,1.0569435119628905,0.3943932903933058,JAM_0008_V2
14,03221022101312,0.4629603517055511,0.1801732756990545,0.34375720024108886,0.13378221392912024,0.11920315146446228,0.04639106176993426,1.6129063415527343,0.6277051973948758,JAM_0008_V2
15,03221022110203,0.5496509873867035,0.20509957157576317,0.40812670707702636,0.15229048012467927,0.14152428030967712,0.052809091451083916,1.914927520751953,0.7145458174689797,JAM_0008_V2
16,03221022101313,0.24676785469055174,0.09431757721396053,0.1832300019264221,0.07003266238336003,0.06353785276412964,0.02428491483060051,0.9297063446044922,0.3553447026295382,JAM_0008_V2
17,03221022101303,0.22647824466228483,0.09666624372173759,0.16816456794738768,0.07177659441330854,0.05831367671489715,0.024889649308429043,0.8797992706298827,0.3755190298641429,JAM_0008_V2
18,03221022101310,0.800562880039215,0.24123628118515011,0.5944337368011474,0.17912269935607908,0.2061291432380676,0.06211358182907104,2.8511886596679688,0.8591581827799478,JAM_0008_V2
19,03221022101301,1.043772168159485,0.34798954764018336,0.775021448135376,0.2583891115085377,0.2687507200241089,0.08960043613164564,3.8553228759765625,1.2853495279373466,JAM_0008_V2
20,03221022101311,0.9434903478622436,0.28101952510130634,0.7005602169036865,0.2086625474285051,0.24293013095855712,0.0723569776728013,3.6395806884765625,1.0840526762791054,JAM_0008_V2
21,03221022110201,2.9601373004913327,0.817694397829841,2.1979603958129883,0.6071542363963407,0.7621769046783446,0.2105401614335004,10.489451904296875,2.89755683191636,JAM_0008_V2
22,03221022110200,1.2310847282409667,0.3623927217281566,0.9141047096252441,0.2690837487188601,0.31698001861572267,0.09330897300929648,4.702916259765625,1.3843910044041055,JAM_0008_V2
23,03221022110303,1.2735044288635253,0.45210905465159695,0.9484895133972168,0.3367249359561696,0.32501491546630856,0.11538411869542738,4.827408142089843,1.7137866834788602,JAM_0008_V2
24,03221022110312,1.1255715441703795,0.3995911401986515,0.8429991817474365,0.29927462715777225,0.2825723624229431,0.1003165130408792,4.011550292968749,1.4241475487132353,JAM_0003_V2
25,03221022110302,0.39614783883094784,0.14063714334779626,0.29414759159088133,0.10442585557466394,0.10200024724006652,0.036211287773132324,1.4199412536621092,0.5040958502412684,JAM_0008_V2
26,03221022110212,0.14829746007919312,0.05399190664216583,0.11011379122734069,0.040090056382534545,0.03818366885185241,0.013901850259631286,0.5668213272094726,0.20636741967893113,JAM_0008_V2
27,03221022110213,0.1972393363714218,0.07002228487463558,0.1464541006088257,0.05199292870555204,0.05078523576259613,0.01802935616908354,0.6871615600585937,0.24395043807444852,JAM_0008_V2
28,03221022110300,1.029522149658203,0.3948520244571461,0.7644405151367187,0.2931854210994944,0.26508163452148437,0.10166660335765165,3.7452109375,1.4363985477941175,JAM_0008_V2
29,03221022110301,0.8794750061035156,0.34208991046232334,0.6551865173339844,0.2548482850512336,0.22428848876953125,0.08724162541108973,3.5997695312499998,1.4002044720818014,JAM_0008_V2
30,03221022110210,1.178393211364746,0.3082491794936236,0.8749802207946777,0.2288811005799537,0.3034129905700683,0.07936807891366997,4.535411987304688,1.1863926321614582,JAM_0008_V2
31,03221022110310,1.108620211791992,0.4312206559102675,0.8303034545898437,0.32296362314560834,0.27831675720214843,0.10825703276465921,4.17876484375,1.6254166193704047,JAM_0003_V2
32,03221022110211,0.7599442016601562,0.3129927050170898,0.5642735717773437,0.23240326225849228,0.1956706298828125,0.08058944275859757,2.7077298828125,1.115213062519148,JAM_0008_V2
33,03221022101132,0.5462156736850738,0.1204159227916867,0.40557591915130614,0.0894111994941562,0.1406397545337677,0.03100472329753053,2.023046112060547,0.44599043229645374,JAM_0008_V2
34,03221022101133,0.35110181579589844,0.11209441795483757,0.2607000335693359,0.08323231954103356,0.09040178222656249,0.028862098413803997,1.40217685546875,0.447665581356273,JAM_0008_V2
35,03221022101123,0.5039888942241668,0.13289495391228617,0.3742217063903808,0.0986771275987812,0.12976718783378602,0.03421782631350498,1.9364854431152343,0.5106246321375228,JAM_0008_V2
36,03221022110023,0.9121498931884765,0.2912172673694386,0.6772892944335938,0.2162345673846076,0.2348605987548828,0.07498269998483097,3.4660296875,1.106580948759191,JAM_0008_V2
37,03221022110022,0.7172327789306641,0.2289871122144811,0.532559503173828,0.17002745314564421,0.18467327575683593,0.05895965906883688,2.6933099609375,0.8598788125287223,JAM_0008_V2
38,03221022101131,0.21308094482421874,0.06199193174175187,0.15821680755615233,0.0460302329826355,0.0548641372680664,0.015961698759116377,0.8536416015624999,0.24835112280752142,JAM_0008_V2
39,03221022110020,0.596217967224121,0.17345851154289993,0.44270361328124996,0.12879636984432447,0.15351435394287108,0.04466214169857549,2.263618359375,0.6585575962201287,JAM_0008_V2
40,03221022110021,0.25431067733764645,0.0726032051379634,0.18883070068359376,0.053909313763786756,0.06547997665405274,0.018693891374176624,0.9326693359375,0.2662679515931372,JAM_0008_V2
41,03221022101121,0.3648335960388183,0.11131001479145125,0.27089614868164064,0.08264988379384956,0.09393744735717773,0.028660130997601674,1.3415567382812499,0.4093063303462009,JAM_0008_V2
42,03221022101130,0.20882622604370116,0.06075410056712581,0.1550575958251953,0.04511111917757521,0.05376863021850586,0.0156429813895506,0.758757861328125,0.22074646602855008,JAM_0008_V2
43,03221022111023,0.22846402130126953,0.06846081187326768,0.17110861206054687,0.05127386987873152,0.05735540924072265,0.017186941994536156,0.8456901367187499,0.2534168532236136,JAM_0003_V2
44,03221022111032,0.21758276290893555,0.06093383943621317,0.16295906982421873,0.045636527740478515,0.0546236930847168,0.015297311695734658,0.86858134765625,0.243245354860792,JAM_0003_V2
45,03221022111022,0.3745227157592773,0.1163039904085795,0.2804995788574219,0.08710611921871408,0.09402313690185546,0.02919787118986541,1.4545497070312499,0.4516947251981847,JAM_0003_V2
46,03221022111033,0.15961613044738768,0.042439112330717205,0.11954483795166015,0.03178486279655905,0.04007129249572754,0.010654249534158146,0.585000830078125,0.15554139717371326,JAM_0003_V2
47,03221022110133,0.2820187873840332,0.09003864520746119,0.21121856689453125,0.0674346336364746,0.07080022048950195,0.022604011570986578,1.1389121093749999,0.3636144396254595,JAM_0003_V2
48,03221022111031,0.19615873069763182,0.04937622951629114,0.14691349487304686,0.03698043118495567,0.04924523582458496,0.012395798331335478,0.7237546874999999,0.18218040785845585,JAM_0003_V2
49,03221022111021,0.1943787452697754,0.051681878154081456,0.1455803726196289,0.03870725201416014,0.048798372650146485,0.012974626139921301,0.726049560546875,0.19304376551011032,JAM_0003_V2
50,03221022111030,0.17213865966796874,0.04333000085269703,0.12892361297607421,0.03245209571726182,0.04321504669189453,0.010877905135435215,0.676817578125,0.17036560116038602,JAM_0003_V2
51,03221022110131,0.3693445861816406,0.09820220762005974,0.2766214080810547,0.0735487508544922,0.09272317810058593,0.024653456765567554,1.44628623046875,0.38454198598345596,JAM_0003_V2
52,03221022111020,0.3471913307189941,0.09231204793234433,0.26002968139648436,0.06913730352424173,0.08716164932250976,0.023174744408102594,1.30700947265625,0.34751075390624997,JAM_0003_V2
53,03221022110033,1.3292897491455078,0.42439530079336724,0.987023876953125,0.31512188777429917,0.3422658721923828,0.10927341301906808,4.754540234375,1.5179568895335478,JAM_0008_V2
54,03221022110123,0.6315803253173827,0.201641306803535,0.4712828002929687,0.15046396462294637,0.16029752502441405,0.05117734218058866,2.51870390625,0.8041332618336396,JAM_0008_V2
55,03221022110122,1.4564947814941405,0.4650073780329087,1.0814761352539062,0.3452771602406221,0.37501864624023434,0.11973021779228658,5.59180078125,1.7852646317784926,JAM_0008_V2
56,03221022110132,0.48286092834472655,0.15416045227005898,0.36163971557617186,0.11545879742880427,0.12122121276855469,0.038701654841254735,1.830537109375,0.5844258918313419,JAM_0003_V2
57,03221022110032,0.40497285156249996,0.12929353834443932,0.3007003387451172,0.09600300520818372,0.10427251281738281,0.0332905331362556,1.6773697265624998,0.5355249524069392,JAM_0008_V2
58,03221022110030,0.24328900299072265,0.06945662516754748,0.18064689025878905,0.05157291612094056,0.0626421127319336,0.01788370904660692,0.9664655273437499,0.27591643290441176,JAM_0008_V2
59,03221022110130,0.24031893463134765,0.06860869976926318,0.17998737487792968,0.051384630945542284,0.06033155975341797,0.017224068823720896,0.8878244140625,0.25346516605392155,JAM_0003_V2
60,03221022110120,0.9208717651367188,0.26289986079197303,0.6837654663085937,0.19520833704810048,0.23710629882812498,0.06769152374387255,3.446366796875,0.9839039325980392,JAM_0008_V2
61,03221022110031,0.4966134857177734,0.14177828141276042,0.3687453186035156,0.10527317331112132,0.1278681671142578,0.036505108101639094,1.8117025390625,0.517223313112745,JAM_0008_V2
62,03221022110121,0.5715306854248047,0.16316640744676777,0.4269821044921875,0.12189920473345588,0.1445485809326172,0.04126720271331189,2.243166015625,0.6404019056372549,JAM_0003_V2
63,03221022110112,0.37077932357788085,0.08807826480678484,0.27769595642089845,0.06596640219684675,0.09308336715698241,0.02211186260993808,1.3649228515625,0.3242360852290134,JAM_0003_V2
64,03221022110103,1.0775076629638671,0.26182379829960245,0.8059141967773437,0.19582924869731827,0.2715934661865234,0.06599454960228415,4.152012890625,1.0088984264131433,JAM_0003_V2
65,03221022110013,0.2312388786315918,0.06274054868754218,0.17169943237304686,0.04658609598945169,0.05953944625854492,0.016154452698090495,0.8502766601562499,0.23070006441004134,JAM_0008_V2
66,03221022110102,0.45643832244873045,0.1109100374695273,0.33891446533203123,0.082352892384847,0.11752385711669922,0.028557145084680293,1.7856398437499998,0.43389297575827207,JAM_0008_V2
67,03221022110012,0.13846599617004393,0.03756908278437222,0.10281373596191405,0.0278957857131958,0.03565226020812988,0.009673297071176416,0.5480088867187499,0.1486877052935432,JAM_0008_V2
68,03221022110010,0.18187110214233398,0.04419289477056615,0.13504288482666016,0.032814097063027174,0.046828217315673826,0.011378797707538978,0.6996462890624999,0.17000718896484374,JAM_0008_V2
69,03221022110011,0.28631473083496095,0.06957167258573045,0.21259434204101563,0.051658340857711496,0.07372038879394531,0.017913331728018966,1.02872451171875,0.24996997081322764,JAM_0008_V2
70,03221022110100,0.4335344268798828,0.10298567807156433,0.3219078704833984,0.07646889903737986,0.11162655639648437,0.026516779034184475,1.62470322265625,0.38594665769569547,JAM_0008_V2
71,03221022110110,0.2410566680908203,0.057262775174907604,0.1805398986816406,0.042887075931923056,0.06051676940917969,0.014375699242984546,0.89879755859375,0.21350847886986823,JAM_0003_V2
72,03221022110101,0.5879223373413086,0.13966037484097948,0.44016415405273435,0.10456056326174266,0.1477581832885742,0.0350998115792368,2.2883611328124998,0.5435979436083027,JAM_0003_V2
73,03221022111002,0.5871093566894531,0.13946725208417107,0.439716796875,0.10445429400275737,0.14739255981445312,0.03501295808141371,2.2435166015625,0.5329451691750919,JAM_0003_V2
74,03221022111012,0.22387782402038572,0.050010355101024404,0.16767377166748046,0.03745536164160336,0.05620405235290527,0.012554993459421047,0.9055054687499999,0.20227394221047795,JAM_0003_V2
75,03221022111003,0.4137872032165527,0.09243275907146228,0.3099068054199219,0.06922771138718549,0.10388039779663086,0.0232050476842768,1.5094390625,0.3371820494025735,JAM_0003_V2
76,03221022111013,0.19755884323120115,0.04413115924532274,0.14796211395263673,0.03305212516089047,0.04959672927856445,0.011079034084432265,0.7348087890624999,0.16414331626263787,JAM_0003_V2
77,03221022110113,0.2132319267272949,0.05065303514316036,0.15970050201416014,0.03793669768434413,0.05353142471313476,0.01271633745881623,0.8611758789062499,0.2045714857441023,JAM_0003_V2
78,03221022111001,0.5640627365112304,0.1260016612883175,0.42245597534179685,0.09436920978591021,0.14160676116943358,0.031632451502407295,2.1042814453125,0.4700593405043659,JAM_0003_V2
79,03221022111010,0.24159578857421873,0.05396823571238798,0.1809436767578125,0.04041962426398781,0.06065211181640625,0.013548611448400161,0.9664580078124999,0.21588966380399816,JAM_0003_V2
80,03221022110111,0.18355551414489746,0.04360343242873397,0.13747429046630857,0.032656882921555455,0.04608122367858886,0.01094654950717851,0.7534483886718749,0.17898092605411303,JAM_0003_V2
81,03221022111011,0.16270742416381836,0.03634596725071178,0.12186006927490234,0.02722138900420245,0.04084735488891601,0.009124578246509326,0.6042806152343749,0.13498562566779643,JAM_0003_V2
82,03221022111000,0.8515410064697265,0.1902192336511051,0.6377634399414063,0.14246509783397002,0.2137775665283203,0.047754135817135085,3.3015132812499997,0.7374998050321692,JAM_0003_V2
83,03221022101211,0.024253111332654953,0.01231335217870918,0.018008414208889007,0.009142907204469043,0.006244697123765945,0.0031704449742401344,0.0844953441619873,0.04289845190818637,JAM_0008_V2
84,03221022101300,0.44219820499420165,0.18627122504963592,0.32834089756011964,0.1383100621659522,0.11385730743408203,0.04796116288368375,1.7079054260253905,0.7194367421252681,JAM_0008_V2
85,03221022101033,0.2523932135105133,0.10596951769133174,0.18740694522857665,0.0786844595449111,0.06498626828193664,0.027285058146420644,0.9009304046630859,0.3782635797837201,JAM_0008_V2
86,03221022101122,0.2003660637140274,0.0635891168794071,0.14877575874328614,0.04721617491598691,0.05159030497074127,0.016372941963420196,0.8293083190917968,0.2631931907743566,JAM_0008_V2
87,03221022101030,0.07789722487330436,0.03314083973354919,0.05784022748470306,0.024607727840629277,0.0200569973886013,0.008533111892919913,0.294340705871582,0.1252252333278282,JAM_0008_V2
88,03221022101120,0.26683880627155304,0.0655230536999983,0.19813308238983154,0.0486521611251831,0.0687057238817215,0.01687089257481519,1.0611457061767577,0.26056744916848573,JAM_0008_V2
89,03221022101031,0.29904254436492916,0.09386417745478014,0.2220449948310852,0.06969600543639239,0.076997549533844,0.024168172018387737,1.0736161041259764,0.3369891489186006,JAM_0008_V2
90,03221022101102,0.5137210220336914,0.14945756204754698,0.3814480041503906,0.11097519140355727,0.1322730178833008,0.03848237064398971,1.96639453125,0.5720858599494486,JAM_0008_V2
91,03221022101013,0.29612266693115236,0.10776542545572917,0.2198769287109375,0.08001795680147059,0.07624573822021484,0.027747468654258582,1.0541265625,0.3836193921568628,JAM_0008_V2
92,03221022101003,0.06017800986766815,0.023336796234486146,0.0446833598613739,0.017328031725378595,0.01549465000629425,0.006008764509107552,0.20965398788452147,0.08130299432911592,JAM_0008_V2
93,03221022101012,0.24789050459861756,0.0778084548551896,0.18406359672546385,0.057774314831004425,0.06382690787315369,0.02003414002418518,0.9579801940917968,0.30069307739257817,JAM_0008_V2
94,03221022101101,0.39257146835327145,0.1065138763399685,0.2914920654296875,0.07908865598790785,0.10107940292358399,0.02742522035206066,1.4550309570312498,0.39478413466509654,JAM_0008_V2
95,03221022101001,0.1981531763076782,0.06470206302777456,0.1471326446533203,0.04804255891927083,0.05102053165435791,0.016659504108503753,0.707898941040039,0.23114704873238356,JAM_0008_V2
96,03221022101010,0.271813126373291,0.09891865932329963,0.2018266143798828,0.07344905809589461,0.0699865119934082,0.025469601227405027,1.05117705078125,0.3825460012254902,JAM_0008_V2
