,zone_id,id,probability,E_population,E_built_surface_m2,E_num_schools,E_school_age_population,E_infant_population,E_num_hcs,E_rwi,E_smod_class
0,03221022110331,JAM_0003_V2,0.058823529411764705,3.77672846177045,2.4705882352941178,0.0,0.5901745487661922,0.1978258367846994,0.0,0.0,0.5882352941176471
1,03221022111221,JAM_0003_V2,0.058823529411764705,4.218040915096507,0.0,0.0,0.7261643059113446,0.24340944430407355,0.0,0.0,0.5882352941176471
2,03221022111220,JAM_0003_V2,0.058823529411764705,12.541460822610293,58.8235294117647,0.0,2.385666678933536,0.7996727087918449,0.0,0.0,0.6176470588235294
3,03221022111203,JAM_0003_V2,0.0196078431372549,6.61263978247549,6.784313725490196,0.0,1.3895998749078489,0.4657922866297703,0.0,0.0,0.21568627450980393
4,03221022110313,JAM_0003_V2,0.0196078431372549,11.959190219056373,620.0980392156863,0.0,2.3316286124435126,0.7815592055227242,0.0,-0.00031372549019607844,0.21568627450980393
5,03221022111212,JAM_0003_V2,0.0196078431372549,6.4180746639476105,16.58823529411765,0.0,1.2515389872532265,0.41951441764831543,0.0,0.0,0.21568627450980393
6,03221022111202,JAM_0003_V2,0.0196078431372549,8.24949556238511,963.7843137254902,0.0,1.6848920560350604,0.5647739008361218,0.0,-0.0028039215686274507,0.21568627450980393
7,03221022111213,JAM_0003_V2,0.0196078431372549,5.200945087507659,0.09803921568627451,0.0,1.092942144356522,0.36635294615053665,0.0,0.0,0.20588235294117646
8,03221022111211,JAM_0003_V2,0.0196078431372549,5.563557344324448,21.84313725490196,0.0,1.1131503535251992,0.37312671249988033,0.0,0.0,0.21568627450980393
9,03221022111210,JAM_0003_V2,0.0196078431372549,7.272216198491115,1100.313725490196,0.0,1.370886952269311,0.4595197041829427,0.0,-0.0004901960784313725,0.21568627450980393
10,03221022111200,JAM_0003_V2,0.0196078431372549,10.356585334329043,1955.627450980392,0.0,2.019542376200358,0.6769482808954576,0.0,0.0007058823529411764,0.23529411764705882
11,03221022111201,JAM_0003_V2,0.0196078431372549,9.212082806755514,2394.1372549019607,0.0,1.8909576827404546,0.6338468579684987,0.0,-0.0024705882352941176,0.23529411764705882
12,03221022110311,JAM_0003_V2,0.0196078431372549,19.64968812231924,1443.5686274509803,0.0,3.638474520514993,1.2196124207739736,0.0,-0.009901960784313725,0.21568627450980393
13,03221022110202,JAM_0008_V2,0.0392156862745098,16.579506070006126,563.4509803921569,0.0,3.390857733932196,1.1758326081668629,0.0,-0.008980392156862745,0.4117647058823529
14,03221022101312,JAM_0008_V2,0.0392156862745098,25.300491632199755,2194.7450980392155,0.0,5.392269807703355,1.8698533563052906,0.0,0.010509803921568629,0.47058823529411764
15,03221022110203,JAM_0008_V2,0.0392156862745098,30.03807875689338,3322.235294117647,0.0,6.401987561992571,2.2199887107400333,0.0,-0.003803921568627451,0.43137254901960786
16,03221022101313,JAM_0008_V2,0.0392156862745098,14.583628934972426,17.92156862745098,0.0,2.8741961086497585,0.9966722002216414,0.0,0.0,0.4117647058823529
17,03221022101303,JAM_0008_V2,0.058823529411764705,20.70115930893842,3905.176470588235,0.058823529411764705,3.956813363467946,1.3720865109387566,0.0,0.01705882352941176,0.6764705882352942
18,03221022101310,JAM_0008_V2,0.0392156862745098,44.724527994791664,5549.725490196079,0.0,9.324450773351332,3.2333983253030216,0.0,0.004156862745098039,0.47058823529411764
19,03221022101301,JAM_0008_V2,0.058823529411764705,90.71347943474265,16568.11764705882,0.058823529411764705,18.235798779655905,6.323546353508444,0.0,0.0568235294117647,0.7058823529411764
20,03221022101311,JAM_0008_V2,0.0196078431372549,28.545730890012255,4050.803921568627,0.0,5.494589936499502,1.9053343604592716,0.0,0.017627450980392156,0.23529411764705882
