,zone_id,CCI_children,E_CCI_children,CCI_school_age,E_CCI_school_age,CCI_infants,E_CCI_infants,CCI_pop,E_CCI_pop,id
0,03221022110331,0.054870042846679686,0.026282439526074074,0.0410950341796875,0.0196842884498484,0.013775008666992187,0.006598151076225674,0.26298115625,0.1259664832949171,JAM_0003_V2
1,03221022111221,0.067513359375,0.0313883342069738,0.050564272949218746,0.023508359130036592,0.01694908642578125,0.007879975076937207,0.293710625,0.13655204455805758,JAM_0003_V2
2,03221022111220,0.22180155224609374,0.10698068511655284,0.1661187421875,0.08012341063420914,0.05568281005859375,0.02685727448234371,0.8732869999999999,0.4212091422143076,JAM_0003_V2
3,03221022111203,0.3875840009765625,0.16308897099915673,0.29028185546874996,0.12214582900439991,0.09730214550781249,0.040943141994756814,1.381354,0.5812510368795957,JAM_0003_V2
4,03221022110313,0.650332482421875,0.29895319978366186,0.487067890625,0.2239016323957256,0.163264591796875,0.07505156738793618,2.498227,1.1484171183555454,JAM_0003_V2
5,03221022111212,0.3490763720703125,0.13403853571396246,0.26144148828124997,0.1003884452455558,0.08763488378906249,0.03365009046840668,1.340710125,0.5148066049445656,JAM_0003_V2
6,03221022111202,0.4699462197265625,0.21144160395440867,0.3519672109375,0.15835963456262325,0.11797900878906249,0.053081969391785416,1.7232866249999998,0.7753535889174519,JAM_0003_V2
7,03221022111213,0.3048409072265625,0.11183453855609893,0.22831124218749999,0.0837587141749064,0.0765296650390625,0.02807582438119253,1.0864566249999998,0.398579627726237,JAM_0003_V2
8,03221022111211,0.310477333984375,0.09848071839482178,0.23253265625,0.07375734242457971,0.077944677734375,0.02472337597024207,1.162204875,0.36864130963493796,JAM_0003_V2
9,03221022111210,0.38236462890625,0.13454221087586646,0.28637280078125,0.10076567453960344,0.095991828125,0.03377653633626302,1.5191368749999998,0.5345369794538909,JAM_0003_V2
10,03221022111200,0.5632861123046875,0.21821080993482175,0.42187432421875,0.16342944725163774,0.1414117880859375,0.054781362683184,2.1634492499999998,0.8380963115952434,JAM_0003_V2
11,03221022111201,0.5274215693359374,0.19233960991120808,0.39501349609374997,0.14405315627116783,0.1324080732421875,0.04828645364004022,1.92436725,0.701776468218635,JAM_0003_V2
12,03221022110311,0.6194060850143432,0.4062137976828182,0.4639055013656616,0.3042346855073817,0.15550058364868163,0.10197911217543658,2.505335235595703,1.6430283220358455,JAM_0003_V2
13,03221022110202,0.47698167285156245,0.22641650716127135,0.35416830859375,0.16811872644835826,0.12281336425781249,0.05829778071291306,1.73169625,0.8220119109509038,JAM_0008_V2
