,zone_id,id,probability,E_population,E_built_surface_m2,E_num_schools,E_school_age_population,E_infant_population,E_num_hcs,E_rwi,E_smod_class
0,03221022110331,JAM_0003_V2,0.9803921568627451,62.945474362840834,41.17647058823529,0.0,9.836242479436537,3.29709727974499,0.0,0.0,9.80392156862745
1,03221022111221,JAM_0003_V2,0.9803921568627451,70.30068191827512,0.0,0.0,12.102738431855743,4.056824071734559,0.0,0.0,9.80392156862745
2,03221022111220,JAM_0003_V2,0.9803921568627451,209.0243470435049,980.3921568627451,0.0,39.761111315558935,13.327878479864083,0.0,0.0,10.294117647058822
3,03221022111203,JAM_0003_V2,0.9215686274509803,310.794069776348,318.86274509803917,0.0,65.31119412066889,21.892237471599202,0.0,0.0,10.137254901960784
4,03221022110313,JAM_0003_V2,0.9411764705882353,574.0411305147059,29764.70588235294,0.0,111.9181733972886,37.514841865090766,0.0,-0.015058823529411765,10.352941176470589
5,03221022111212,JAM_0003_V2,0.8627450980392157,282.3952852136949,729.8823529411765,0.0,55.06771543914197,18.45863437652588,0.0,0.0,9.490196078431373
6,03221022111202,JAM_0003_V2,0.9607843137254902,404.2252825568704,47225.43137254902,0.0,82.55971074571796,27.67392114096997,0.0,-0.13739215686274509,10.568627450980392
7,03221022111213,JAM_0003_V2,0.8627450980392157,228.84158385033703,4.313725490196079,0.0,48.08945435168697,16.119529630623614,0.0,0.0,9.058823529411764
8,03221022111211,JAM_0003_V2,0.8235294117647058,233.66940846162683,917.4117647058823,0.0,46.75231484805836,15.671321924994972,0.0,0.0,9.058823529411764
9,03221022111210,JAM_0003_V2,0.8431372549019608,312.70529653511795,47313.490196078434,0.0,58.948138947580375,19.759347279866535,0.0,-0.02107843137254902,9.27450980392157
10,03221022111200,JAM_0003_V2,0.8627450980392157,455.689754710478,86047.60784313726,0.0,88.85986455281576,29.785724359400135,0.0,0.031058823529411764,10.352941176470589
11,03221022111201,JAM_0003_V2,0.8431372549019608,396.1195606904871,102947.90196078431,0.0,81.31118035783955,27.255414892645444,0.0,-0.10623529411764707,10.117647058823529
12,03221022110311,JAM_0003_V2,0.8431372549019608,844.9365892597274,62073.450980392154,0.0,156.4544043821447,52.44333409328087,0.0,-0.4257843137254902,9.27450980392157
13,03221022110202,JAM_0008_V2,0.9411764705882353,397.9081456801471,13522.823529411764,0.0,81.3805856143727,28.21998259600471,0.0,-0.21552941176470589,9.882352941176471
14,03221022101312,JAM_0008_V2,0.9411764705882353,607.2117991727941,52673.882352941175,0.0,129.41447538488052,44.87648055132698,0.0,0.25223529411764706,11.294117647058822
15,03221022110203,JAM_0008_V2,0.9411764705882353,720.9138901654412,79733.64705882352,0.0,153.64770148782168,53.2797290577608,0.0,-0.09129411764705883,10.352941176470589
16,03221022101313,JAM_0008_V2,0.9411764705882353,350.00709443933823,430.11764705882354,0.0,68.98070660759421,23.920132805319394,0.0,0.0,9.882352941176471
17,03221022101303,JAM_0008_V2,0.9411764705882353,331.2185489430147,62482.82352941176,0.9411764705882353,63.309013815487134,21.953384175020105,0.0,0.2729411764705882,10.823529411764707
18,03221022101310,JAM_0008_V2,0.9019607843137255,1028.6641438802083,127643.6862745098,0.0,214.46236778708067,74.3681614819695,0.0,0.0956078431372549,10.823529411764707
19,03221022101301,JAM_0008_V2,0.9019607843137255,1390.9400179993872,254044.4705882353,0.9019607843137255,279.61558128805723,96.96104408712948,0.0,0.8712941176470588,10.823529411764707
20,03221022101311,JAM_0008_V2,0.9019607843137255,1313.1036209405638,186336.98039215687,0.0,252.7511370789771,87.64538058112649,0.0,0.8108627450980392,10.823529411764707
21,03221022110201,JAM_0008_V2,0.8823529411764706,3702.159495634191,417697.0588235294,0.0,775.7507279339958,269.0036134158864,0.0,0.3,18.52941176470588
22,03221022110200,JAM_0008_V2,0.9019607843137255,1696.7384152879902,273012.70588235295,0.0,329.7946403353822,114.3614184809666,0.0,0.21015686274509807,18.941176470588236
23,03221022110303,JAM_0008_V2,0.9215686274509803,1779.5151582605697,144389.5294117647,0.0,349.6392716052485,119.80941981895296,0.0,0.0,10.137254901960784
24,03221022110312,JAM_0003_V2,0.9607843137254902,1541.693838082108,50075.117647058825,0.0,323.97615612254424,108.59643732332717,0.0,0.3641372549019608,10.568627450980392
