,zone_id,id,probability,E_population,E_built_surface_m2,E_num_schools,E_school_age_population,E_infant_population,E_num_hcs,E_rwi,E_smod_class
0,03221022110331,JAM_0003_V2,0.9607843137254902,61.686564875584025,40.35294117647059,0.0,9.639517629847807,3.23115533415009,0.0,0.0,9.607843137254902
1,03221022111221,JAM_0003_V2,0.9607843137254902,68.89466827990962,0.0,0.0,11.86068366321863,3.9756875902998683,0.0,0.0,9.607843137254902
2,03221022111220,JAM_0003_V2,0.9607843137254902,204.8438601026348,960.7843137254903,0.0,38.96588908924776,13.061320910266803,0.0,0.0,10.088235294117647
3,03221022111203,JAM_0003_V2,0.9411764705882353,317.40670955882354,325.6470588235294,0.0,66.70079399557675,22.358029758228977,0.0,0.0,10.352941176470589
4,03221022110313,JAM_0003_V2,0.9607843137254902,586.0003207337622,30384.80392156863,0.0,114.24980200973212,38.29640107061349,0.0,-0.015372549019607844,10.568627450980392
5,03221022111212,JAM_0003_V2,0.9019607843137255,295.2314345415901,763.0588235294118,0.0,57.57079341364842,19.29766321182251,0.0,0.0,9.92156862745098
6,03221022111202,JAM_0003_V2,0.9607843137254902,404.2252825568704,47225.43137254902,0.0,82.55971074571796,27.67392114096997,0.0,-0.13739215686274509,10.568627450980392
7,03221022111213,JAM_0003_V2,0.9019607843137255,239.24347402535233,4.509803921568627,0.0,50.27533864040001,16.852235522924687,0.0,0.0,9.470588235294118
8,03221022111211,JAM_0003_V2,0.8627450980392157,244.79652315027576,961.0980392156863,0.0,48.97861555510877,16.417575349994735,0.0,0.0,9.490196078431373
9,03221022111210,JAM_0003_V2,0.9019607843137255,334.5219451305913,50614.43137254902,0.0,63.06079980438831,21.137906392415363,0.0,-0.02254901960784314,9.92156862745098
10,03221022111200,JAM_0003_V2,0.9215686274509803,486.75951071346503,91914.49019607842,0.0,94.91849168141682,31.8165692020865,0.0,0.033176470588235286,11.058823529411764
11,03221022111201,JAM_0003_V2,0.9019607843137255,423.75580911075366,110130.3137254902,0.0,86.98405340606091,29.15695546655094,0.0,-0.11364705882352942,10.823529411764707
12,03221022110311,JAM_0003_V2,0.9411764705882353,943.1850298713235,69291.29411764706,0.0,174.64677698471968,58.54139619715073,0.0,-0.4752941176470588,10.352941176470589
13,03221022110202,JAM_0008_V2,0.9607843137254902,406.19789871515013,13804.549019607843,0.0,83.0760144813388,28.807898900088144,0.0,-0.22001960784313726,10.088235294117647
14,03221022101312,JAM_0008_V2,0.9607843137254902,619.862044988894,53771.25490196078,0.0,132.1106102887322,45.81140722947962,0.0,0.2574901960784314,11.529411764705882
15,03221022110203,JAM_0008_V2,0.9607843137254902,735.9329295438879,81394.76470588235,0.0,156.84869526881798,54.38972341313082,0.0,-0.09319607843137255,10.568627450980392
16,03221022101313,JAM_0008_V2,0.9607843137254902,357.29890890682447,439.078431372549,0.0,70.41780466191909,24.418468905430213,0.0,0.0,10.088235294117647
17,03221022101303,JAM_0008_V2,0.9607843137254902,338.1189353793275,63784.549019607846,0.9607843137254902,64.62795160330978,22.410746345333024,0.0,0.27862745098039216,11.049019607843137
18,03221022101310,JAM_0008_V2,0.9607843137254902,1095.7509358723958,135968.27450980392,0.0,228.44904394710767,79.21825896992404,0.0,0.10184313725490196,11.529411764705882
19,03221022101301,JAM_0008_V2,0.9607843137254902,1481.65349743413,270612.5882352941,0.9607843137254902,297.85138006771314,103.28459044063793,0.0,0.9281176470588235,11.529411764705882
20,03221022101311,JAM_0008_V2,0.9607843137254902,1398.7408136106005,198489.39215686274,0.0,269.2349068884756,93.36138366250431,0.0,0.8637450980392157,11.529411764705882
21,03221022110201,JAM_0008_V2,0.9607843137254902,4031.240339690564,454825.6862745098,0.0,844.7063481947955,292.9150457195207,0.0,0.3266666666666667,20.176470588235293
22,03221022110200,JAM_0008_V2,0.9607843137254902,1807.395268458946,290817.8823529412,0.0,351.30298644421146,121.81977186016009,0.0,0.22386274509803925,20.176470588235293
23,03221022110303,JAM_0008_V2,0.9607843137254902,1855.2392075482537,150533.76470588235,0.0,364.51753848206766,124.90769300273821,0.0,0.0,10.568627450980392
24,03221022110312,JAM_0003_V2,0.9607843137254902,1541.693838082108,50075.117647058825,0.0,323.97615612254424,108.59643732332717,0.0,0.3641372549019608,10.568627450980392
25,03221022110302,JAM_0008_V2,0.9607843137254902,545.7029131721048,63046.66666666667,0.0,113.04495676826029,39.20009501775106,0.0,-0.0586078431372549,11.049019607843137
26,03221022110212,JAM_0008_V2,0.9607843137254902,217.83721594716988,4709.764705882353,0.0,42.318241334428976,14.67450802933936,0.0,0.0,9.607843137254902
27,03221022110213,JAM_0008_V2,0.9607843137254902,264.0856191597733,1501.7058823529412,0.0,56.284321018293795,19.517463155821257,0.0,0.0,10.568627450980392
28,03221022110300,JAM_0008_V2,0.9607843137254902,2248.9624502144607,406979.58823529416,0.0,459.03903482474533,159.17892269059723,0.0,0.5130588235294118,20.65686274509804
29,03221022110301,JAM_0008_V2,0.9411764705882353,2117.5114889705883,64372.70588235294,0.0,385.40383372587314,131.9344051585478,0.0,0.16376470588235292,11.294117647058822
30,03221022110210,JAM_0008_V2,0.9607843137254902,1743.0210774739585,392698.49019607843,0.0,336.26690838383695,116.6057767681047,0.0,0.20368627450980392,20.176470588235293
31,03221022110310,JAM_0003_V2,0.9411764705882353,2458.096966911765,145446.58823529413,0.0,488.4137968175551,163.71573953067556,0.0,0.1223529411764706,11.294117647058822
32,03221022110211,JAM_0008_V2,0.9607843137254902,1625.9652482575061,394940.0,0.0,338.840747758454,117.49829490512026,0.0,0.4140980392156863,20.176470588235293
33,03221022101132,JAM_0008_V2,0.9411764705882353,761.6173598345588,81108.70588235294,0.0,152.6874048569623,52.9467311185949,0.0,0.04611764705882353,11.294117647058822
34,03221022101133,JAM_0008_V2,0.9411764705882353,824.8099149816177,102250.35294117648,0.0,153.3529609231388,53.17751895680147,0.0,0.04141176470588235,11.294117647058822
35,03221022101123,JAM_0008_V2,0.9411764705882353,729.0298138786765,150275.76470588235,0.0,140.8834659352022,48.853529537425324,0.0,0.037647058823529415,11.294117647058822
36,03221022110023,JAM_0008_V2,0.9215686274509803,1996.3651386335782,249525.76470588235,0.0,390.1053534115062,135.275099773033,0.0,0.03133333333333333,19.352941176470587
37,03221022110022,JAM_0008_V2,0.9411764705882353,1584.2999770220588,142805.64705882352,0.0,313.2702959846048,108.63133868049172,0.0,0.22023529411764706,11.294117647058822
38,03221022101131,JAM_0008_V2,0.8823529411764706,470.7582361557904,32511.176470588234,0.0,87.25191593170166,30.2559580522425,0.0,-0.08205882352941177,10.147058823529411
39,03221022110020,JAM_0008_V2,0.8823529411764706,1248.3189481847426,180216.17647058822,0.8823529411764706,244.1380220301011,84.65865107143627,0.0,0.39705882352941174,10.588235294117647
40,03221022110021,JAM_0008_V2,0.8823529411764706,514.3397073184742,139387.0588235294,0.0,104.1345775828642,36.11028124304379,0.0,0.054705882352941174,10.588235294117647
41,03221022101121,JAM_0008_V2,0.9215686274509803,772.710376215916,192069.64705882352,0.9215686274509803,156.03086995143516,54.10612776700188,0.0,0.6248235294117647,11.058823529411764
42,03221022101130,JAM_0008_V2,0.9215686274509803,437.0296505198759,84068.25490196078,0.0,89.31013485029631,30.969676718992343,0.0,0.19352941176470587,11.058823529411764
43,03221022111023,JAM_0003_V2,0.8823529411764706,466.37323716107534,72521.47058823529,0.0,94.36136694515453,31.629821272457345,0.0,0.06970588235294117,10.588235294117647
44,03221022111032,JAM_0003_V2,0.8431372549019608,457.7083082012102,97037.50980392157,0.0,85.87303924560547,28.784544150034588,0.0,-0.1998235294117647,10.117647058823529
45,03221022111022,JAM_0003_V2,0.8823529411764706,802.1413825539981,114093.5294117647,0.8823529411764706,154.6872677522547,51.85099461499382,0.8823529411764706,0.4164705882352941,10.588235294117647
46,03221022111033,JAM_0003_V2,0.803921568627451,293.93424060297946,60530.470588235294,0.0,60.06542102963317,20.133860200059182,0.0,-0.13264705882352942,9.245098039215687
47,03221022110133,JAM_0003_V2,0.8823529411764706,628.0765309053309,54324.70588235294,0.0,116.48082733154297,39.04423924053416,0.0,0.06352941176470588,9.705882352941176
48,03221022111031,JAM_0003_V2,0.7647058823529411,345.9121668198529,64379.058823529405,0.0,70.21600857902975,23.536325945573694,0.0,0.13994117647058824,9.176470588235293
49,03221022111021,JAM_0003_V2,0.8235294117647058,373.7019796932445,24223.29411764706,0.0,74.93107414245605,25.116809452281277,0.0,-0.20423529411764704,9.058823529411764
50,03221022111030,JAM_0003_V2,0.7843137254901961,331.7733226102941,38838.43137254902,0.0,63.1978494980756,21.18384641759536,0.0,-0.14980392156862746,8.627450980392156
51,03221022110131,JAM_0003_V2,0.8627450980392157,779.860222311581,98201.96078431373,0.0,149.15860239664715,49.997792113061045,0.0,0.061254901960784314,10.352941176470589
52,03221022111020,JAM_0003_V2,0.8431372549019608,688.7427368164062,39614.80392156863,0.0,137.02544485353957,45.93077108906765,0.0,0.14080392156862745,10.117647058823529
53,03221022110033,JAM_0008_V2,0.8823529411764706,2621.9890998391543,346653.5294117647,0.0,544.3146380256204,188.74956187079934,4.411764705882353,0.2867647058823529,18.970588235294116
54,03221022110123,JAM_0008_V2,0.9019607843137255,1419.8575942095588,261932.11764705883,0.0,265.67412761613434,90.36380087160597,0.0,0.16415686274509803,14.882352941176471
55,03221022110122,JAM_0008_V2,0.9019607843137255,3152.2406364889707,442434.3137254902,2.7058823529411766,609.6556644813687,211.40757018444586,7.215686274509804,0.6449019607843137,19.392156862745097
56,03221022110132,JAM_0003_V2,0.8823529411764706,1009.4873764935661,73490.29411764706,0.0,199.43366667803596,66.84993351207059,0.0,-0.12176470588235294,10.147058823529411
57,03221022110032,JAM_0008_V2,0.9215686274509803,966.1320728975184,193675.94117647057,0.0,173.19749903211405,60.058922823737646,0.0,0.13639215686274508,11.058823529411764
58,03221022110030,JAM_0008_V2,0.8823529411764706,532.9773128733915,198739.41176470587,0.0,99.62144683389103,34.545282756581024,0.0,-0.10235294117647059,14.558823529411764
59,03221022110130,JAM_0003_V2,0.8627450980392157,478.7288507199755,11395.137254901962,0.0,97.05201586555033,32.531723396450865,0.0,-0.5210980392156863,9.490196078431373
60,03221022110120,JAM_0008_V2,0.8627450980392157,1858.3350375306372,343025.7254901961,0.0,368.6970651663986,127.85143564261642,0.0,0.5435294117647059,18.11764705882353
61,03221022110031,JAM_0008_V2,0.8627450980392157,976.8984279258578,224881.4117647059,0.0,198.83326003130745,68.94852148317824,0.0,0.1751372549019608,18.11764705882353
62,03221022110121,JAM_0003_V2,0.8627450980392157,1209.5503025428923,150570.58823529413,0.0,230.23544850068936,77.9428622675877,0.0,0.2570980392156863,10.352941176470589
63,03221022110112,JAM_0003_V2,0.803921568627451,685.8068249272366,44062.94117647059,0.0,139.52860555461808,46.76982908622892,0.0,-0.09325490196078433,9.245098039215687
64,03221022110103,JAM_0003_V2,0.8235294117647058,2137.0654584099266,312200.0,0.0,414.8087777530446,139.79075465482822,0.0,0.43811764705882356,17.294117647058822
65,03221022110013,JAM_0008_V2,0.8235294117647058,437.6423986098345,34175.647058823524,0.0,88.37470783906824,30.645303221309884,0.0,0.5945882352941176,9.058823529411764
