,zone_id,id,probability,E_population,E_built_surface_m2,E_num_schools,E_school_age_population,E_infant_population,E_num_hcs,E_rwi,E_smod_class
0,03221022110331,JAM_0003_V2,0.04,2.5681753540039063,1.68,0.0,0.40131869316101076,0.13452156901359558,0.0,0.0,0.4
1,03221022111221,JAM_0003_V2,0.04,2.8682678222656253,0.0,0.0,0.4937917280197144,0.16551842212677,0.0,0.0,0.4
2,03221022111220,JAM_0003_V2,0.04,8.528193359375,40.0,0.0,1.6222533416748046,0.5437774419784546,0.0,0.0,0.42
3,03221022111203,JAM_0003_V2,0.04,13.48978515625,13.84,0.0,2.834783744812012,0.9502162647247314,0.0,0.0,0.44
4,03221022110313,JAM_0003_V2,0.04,24.396748046875,1265.0,0.0,4.756522369384766,1.5943807792663574,0.0,-0.00064,0.44
5,03221022111212,JAM_0003_V2,0.04,13.092872314453125,33.84,0.0,2.553139533996582,0.8558094120025634,0.0,0.0,0.44
6,03221022111202,JAM_0003_V2,0.04,16.828970947265624,1966.1200000000001,0.0,3.4371797943115237,1.1521387577056885,0.0,-0.005719999999999999,0.44
7,03221022111213,JAM_0003_V2,0.04,10.609927978515625,0.2,0.0,2.229601974487305,0.7473600101470947,0.0,0.0,0.42
8,03221022111211,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,03221022111210,JAM_0003_V2,0.04,14.835321044921875,2244.64,0.0,2.7966093826293945,0.9374201965332032,0.0,-0.001,0.44
10,03221022111200,JAM_0003_V2,0.04,21.12743408203125,3989.48,0.0,4.1198664474487305,1.3809744930267334,0.0,0.0014399999999999999,0.48
11,03221022111201,JAM_0003_V2,0.04,18.79264892578125,4884.04,0.0,3.8575536727905275,1.2930475902557372,0.0,-0.00504,0.48
12,03221022110311,JAM_0003_V2,0.04,40.08536376953125,2944.88,0.0,7.422488021850586,2.488009338378906,0.0,-0.0202,0.44
13,03221022110202,JAM_0008_V2,0.06,25.366644287109374,862.0799999999999,0.0,5.1880123329162595,1.7990238904953002,0.0,-0.01374,0.63
14,03221022101312,JAM_0008_V2,0.06,38.70975219726562,3357.96,0.0,8.250172805786132,2.8608756351470945,0.0,0.01608,0.72
15,03221022110203,JAM_0008_V2,0.06,45.958260498046876,5083.0199999999995,0.0,9.795040969848632,3.396582727432251,0.0,-0.00582,0.6599999999999999
16,03221022101313,JAM_0008_V2,0.06,22.31295227050781,27.419999999999998,0.0,4.39752004623413,1.5249084663391113,0.0,0.0,0.63
17,03221022101303,JAM_0008_V2,0.06,21.115182495117185,3983.2799999999997,0.06,4.035949630737305,1.3995282411575316,0.0,0.0174,0.69
18,03221022101310,JAM_0008_V2,0.06,68.42852783203125,8491.08,0.0,14.266409683227538,4.947099437713623,0.0,0.006359999999999999,0.72
19,03221022101301,JAM_0008_V2,0.06,92.5277490234375,16899.48,0.06,18.600514755249023,6.450017280578613,0.0,0.05796,0.72
20,03221022101311,JAM_0008_V2,0.06,87.34993652343749,12395.46,0.0,16.813445205688478,5.830323143005371,0.0,0.05394,0.72
21,03221022110201,JAM_0008_V2,0.04,167.83123046875,18935.600000000002,0.0,35.16736633300781,12.194830474853516,0.0,0.013600000000000001,0.84
22,03221022110200,JAM_0008_V2,0.06,112.869990234375,18161.28,0.0,21.938513031005858,7.607520446777343,0.0,0.013980000000000001,1.26
23,03221022110303,JAM_0008_V2,0.02,38.61926513671875,3133.56,0.0,7.587916107177734,2.600119323730469,0.0,0.0,0.22
24,03221022110312,JAM_0003_V2,0.04,64.1848046875,2084.76,0.0,13.487986907958984,4.52115779876709,0.0,0.01516,0.44
25,03221022110302,JAM_0008_V2,0.02,11.359530029296875,1312.4,0.0,2.3531807327270506,0.8160019779205322,0.0,-0.00122,0.23
26,03221022110212,JAM_0008_V2,0.06,13.603711853027344,294.12,0.0,2.642730989456177,0.916408052444458,0.0,0.0,0.6
27,03221022110213,JAM_0008_V2,0.04,10.9945849609375,62.52,0.0,2.343265609741211,0.8125637722015381,0.0,0.0,0.44
28,03221022110300,JAM_0008_V2,0.02,46.815136718750004,8471.82,0.0,9.555506439208985,3.3135204315185547,0.0,0.01068,0.43
29,03221022110301,JAM_0008_V2,0.02,44.997119140625,1367.92,0.0,8.189831466674805,2.8036061096191407,0.0,0.00348,0.24
30,03221022110210,JAM_0008_V2,0.02,36.2832958984375,8174.54,0.0,6.999841766357422,2.427303924560547,0.0,0.00424,0.42
31,03221022110310,JAM_0003_V2,0.02,52.234560546875,3090.7400000000002,0.0,10.378793182373046,3.4789594650268554,0.0,0.0026000000000000003,0.24
32,03221022110211,JAM_0008_V2,0.02,33.84662353515625,8221.2,0.0,7.053419647216797,2.4458828735351563,0.0,0.008620000000000001,0.42
33,03221022101132,JAM_0008_V2,0.06,48.553106689453124,5170.679999999999,0.0,9.733822059631347,3.375354108810425,0.0,0.00294,0.72
34,03221022101133,JAM_0008_V2,0.04,35.05442138671875,4345.64,0.0,6.517500839233398,2.2600445556640625,0.0,0.0017599999999999998,0.48
35,03221022101123,JAM_0008_V2,0.06,46.47565063476562,9580.08,0.0,8.98132095336914,3.1144125080108642,0.0,0.0024,0.72
36,03221022110023,JAM_0008_V2,0.02,43.32537109375,5415.24,0.0,8.466116180419922,2.935757484436035,0.0,0.00068,0.42
37,03221022110022,JAM_0008_V2,0.02,33.66637451171875,3034.62,0.0,6.6569937896728515,2.3084159469604493,0.0,0.00468,0.24
38,03221022101131,JAM_0008_V2,0.02,10.670520019531251,736.92,0.0,1.9777100944519044,0.68580171585083,0.0,-0.00186,0.23
39,03221022110020,JAM_0008_V2,0.02,28.295229492187502,4084.9,0.02,5.533795166015625,1.9189294242858888,0.0,0.009000000000000001,0.24
40,03221022110021,JAM_0008_V2,0.02,11.65836669921875,3159.44,0.0,2.360383758544922,0.8184997081756592,0.0,0.00124,0.24
41,03221022101121,JAM_0008_V2,0.04,33.53891845703125,8336.64,0.04,6.772403717041016,2.348436183929443,0.0,0.027120000000000002,0.48
42,03221022101130,JAM_0008_V2,0.02,9.484473266601563,1824.46,0.0,1.9382199478149416,0.6721078777313233,0.0,0.0042,0.24
43,03221022111023,JAM_0003_V2,0.02,10.571126708984375,1643.82,0.0,2.138857650756836,0.7169426155090333,0.0,0.00158,0.24
44,03221022111032,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
45,03221022111022,JAM_0003_V2,0.02,18.181871337890627,2586.12,0.02,3.5062447357177735,1.1752892112731934,0.02,0.00944,0.24
46,03221022111033,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
47,03221022110133,JAM_0003_V2,0.02,14.2364013671875,1231.3600000000001,0.0,2.6402320861816406,0.8850027561187744,0.0,0.0014399999999999999,0.22
48,03221022111031,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,03221022111021,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
50,03221022111030,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
51,03221022110131,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,03221022111020,JAM_0003_V2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,03221022110033,JAM_0008_V2,0.02,59.4317529296875,7857.4800000000005,0.0,12.337798461914062,4.278323402404785,0.1,0.006500000000000001,0.43
54,03221022110123,JAM_0008_V2,0.02,31.483798828125,5808.06,0.0,5.891035003662109,2.003719062805176,0.0,0.00364,0.33
55,03221022110122,JAM_0008_V2,0.02,69.897509765625,9810.5,0.06,13.518451690673828,4.68773307800293,0.16,0.0143,0.43
56,03221022110132,JAM_0003_V2,0.02,22.8817138671875,1665.78,0.0,4.5204964447021485,1.5152651596069335,0.0,-0.0027600000000000003,0.23
57,03221022110032,JAM_0008_V2,0.02,20.96712158203125,4203.18,0.0,3.758754234313965,1.303406410217285,0.0,0.00296,0.24
58,03221022110030,JAM_0008_V2,0.02,12.080819091796876,4504.76,0.0,2.258086128234863,0.78302640914917,0.0,-0.00232,0.33
